"ID","Source","Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance(mi)","Description","Street","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature(F)","Wind_Chill(F)","Humidity(%)","Pressure(in)","Visibility(mi)","Wind_Direction","Wind_Speed(mph)","Precipitation(in)","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight"
"A-6102226","Source1",2,2021-04-05 03:41:30,2021-04-07 20:58:36,28.449924,-81.479136,28.449397,-81.477944,0.081,"Slow traffic on FL-482 from Dr Phillips Blvd to Lake Marie Way due to accident.","W Sand Lake Rd","Orlando","Orange","FL","32819-5206","US","US/Eastern","KMCO",2021-04-05 03:53:00,56,56,80,30.08,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5783590","Source1",2,2021-10-25 12:33:00,2021-10-25 14:13:36,36.327948,-119.581225,36.327928,-119.583064,0.102,"Incident on CA-198 WB near 7TH AVE Drive with caution.","Lacey Blvd","Hanford","Kings","CA","93230-9307","US","US/Pacific","KHJO",2021-10-25 12:32:00,56,56,97,29.61,0.5,"VAR",3,0.23,"Heavy Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6515165","Source1",2,2021-02-06 02:29:52,2021-02-06 04:46:35,28.044709,-82.738286,28.044857,-82.738291,0.01,"Incident on US HIGHWAY 19 N near 298TH AVE N Drive with caution.","US Highway 19 N","Clearwater","Pinellas","FL","33761","US","US/Eastern","KPIE",2021-02-06 02:53:00,61,61,97,29.93,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-6105061","Source1",2,2021-09-17 17:43:00,2021-09-17 19:02:37,34.410128,-117.538212,34.411402,-117.538228,0.088,"Incident on EABY RD near HOUSE 8835 Drive with caution.","Eaby Rd","Phelan","San Bernardino","CA","92371-7635","US","US/Pacific","KGXA",2021-09-17 17:58:00,82,82,17,26.83,10,"SSE",14,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6401766","Source1",2,2021-02-18 09:46:38,2021-02-18 12:43:12,25.826213,-80.329801,25.826217,-80.330511,0.044,"Incident on NW 58TH ST WB near NW 82ND AVE Drive with caution.","NW 82nd Ave","Miami","Miami-Dade","FL","33166","US","US/Eastern","KMIA",2021-02-18 09:53:00,80,80,71,30.1,10,"SE",14,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-6495981","Source1",2,2021-02-03 05:27:51,2021-02-03 07:47:19,40.068557,-75.44803,40.0685,-75.448175,0.009,"Incident on PA-202 SB near PA-252 Drive with caution.","Swedesford Rd","Berwyn","Chester","PA","19312-1164","US","US/Eastern","KOQN",2021-02-03 05:35:00,28,18,86,28.81,10,"NW",13,0,"Light Snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-6513374","Source1",2,2021-01-16 22:45:00,2021-01-17 00:56:33,38.325861,-123.039793,38.325417,-123.039352,0.039,"Incident on CA-1 near SMITH BROTHERS RD Drive with caution.","S Highway 1","Bodega Bay","Sonoma","CA","94923-9787","US","US/Pacific","KSTS",2021-01-16 22:43:00,46,46,96,29.97,1,"CALM",0,0,"Fog",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-1130786","Source2",3,2021-03-04 07:36:11,2021-03-04 08:35:33,35.883278,-84.9366,NA,NA,0.97000002861023,"Main roadway closed due to accident on TN-68 Westbound from Cox Valley Rd to Old Stagecoach Rd. Traffic getting by on the shoulder.","Highway 68","Crossville","Cumberland","TN","38555-1541","US","US/Central","KCSV",2021-03-04 07:53:00,47,47,59,28.16,10,"NNW",3,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5908631","Source1",2,2021-08-04 04:42:00,2021-08-04 06:44:27,40.554639,-112.297655,40.553551,-112.297804,0.076,"Incident on MAIN ST SB near MAIN ST Drive with caution.","N Main St","Tooele","Tooele","UT","84074-1763","US","US/Mountain","KT62",2021-08-04 04:56:00,62,62,65,25.62,10,"SE",9,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-6114905","Source1",2,2021-12-08 14:33:00,2021-12-08 17:44:30,34.148687,-118.045863,34.120706,-117.875987,9.906,"Slow traffic on I-210 E - Foothill Fwy E from Baldwin Ave (I-210) to Grand Ave (I-210) due to accident.","Foothill Fwy E","Arcadia","Los Angeles","CA","91006","US","US/Pacific","KEMT",2021-12-08 14:53:00,67,67,61,29.85,10,"SW",7,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6507683","Source1",2,2021-01-04 22:04:00,2021-01-05 00:03:18,42.206106,-84.368816,42.208195,-84.366855,0.176,"Incident on US-127 NB near BUS US-127/MI-50 Right lane blocked. Expect delays.","US Highway 127","Jackson","Jackson","MI","49203","US","US/Eastern","KJXN",2021-01-04 21:56:00,30,23,85,28.84,9,"SSW",7,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5479441","Source1",2,2021-07-27 09:01:30,2021-07-27 09:22:00,33.911161,-117.88373,33.890053,-117.880758,1.468,"Slow traffic on Orange Fwy S - CA-57 S from Lambert Rd (CA-57) to Yorba Linda Blvd (CA-57) due to accident.","CA-57 S","Brea","Orange","CA","92821","US","US/Pacific","KFUL",2021-07-27 08:53:00,70,70,78,29.88,6,"NW",5,0,"Haze",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6165421","Source1",2,2021-07-08 19:35:15,2021-07-08 20:50:18,39.545375,-119.788508,39.545369,-119.786751,0.094,"Crash (Minor Delays) - on Oddie Boulevard East at US-395 in Reno Nevada. Use alternate route.","Oddie Blvd","Reno","Washoe","NV","89512","US","US/Pacific","KRNO",2021-07-08 19:55:00,91,91,11,25.53,10,"W",16,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5869856","Source1",2,2021-05-28 15:21:16,2021-05-28 15:43:20,35.702743,-78.584014,35.703346,-78.588858,0.275,"Stationary traffic from Auburn-Knightdale Rd (E Garner Rd) to Jones Sausage Rd (E Garner Rd) due to accident.","E Garner Rd","Garner","Wake","NC","27529-3342","US","US/Eastern","KRDU",2021-05-28 14:51:00,92,92,42,29.4,10,"SW",18,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-950017","Source3",2,2021-08-02 10:10:17,2021-08-02 10:42:00,34.443409,-117.647102,NA,NA,0,"Accident on CA-138 near Mountain Rd.","Highway 138","Pinon Hills","San Bernardino","CA","92372","US","US/Pacific","KGXA",2021-08-02 09:58:00,91,91,12,26.98,10,"NW",6,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5766241","Source1",2,2021-06-30 16:13:59,2021-06-30 18:22:30,33.186931,-117.281058,33.187877,-117.27955,0.109,"Stationary traffic from exit [4B] to CA-78 E / Emerald Dr due to accident.","Hacienda Dr","Vista","San Diego","CA","92081-4543","US","US/Pacific","KCRQ",2021-06-30 15:53:00,66,66,81,29.54,10,"WSW",8,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6190095","Source1",2,2021-03-27 13:32:45,2021-03-27 15:42:15,41.7280161378778,-72.6133525368089,41.7315761378778,-72.6202125368089,0.431,"Motor Vehicle Accident (Motorcycle) on RT2 Westbound between Exits 5D and 5A. The left lane is closed. Reported Saturday March 27 at 1:31 pm.","CT-2","Glastonbury","Capitol","CT","06033","US","US/Eastern","KHFD",2021-03-27 13:53:00,63,63,37,30.09,10,"NW",15,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5556391","Source1",2,2021-07-17 01:24:00,2021-07-17 02:39:25,27.409821,-82.574852,27.408266,-82.573203,0.148,"Incident on BROUGHTON ST near PEARL AVE Drive with caution.","Broughton St","Sarasota","Manatee","FL","34243-1411","US","US/Eastern","KSRQ",2021-07-17 01:53:00,79,79,88,30.07,10,"E",6,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5816183","Source1",2,2021-06-18 10:22:31,2021-06-18 12:29:13,36.86031,-76.195671,36.850876,-76.196226,0.653,"Slow traffic on I-64 E from I-64 HOV (I-64) to I-264/Exit 284 (I-64) due to accident.","I-64 E","Norfolk","Norfolk","VA","23502","US","US/Eastern","KORF",2021-06-18 09:59:00,78,78,43,30.1,10,"SW",8,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-904750","Source2",2,2021-09-10 17:16:54,2021-09-10 17:46:38,33.698711,-117.861763,NA,NA,0,"#4 #5 lane blocked due to accident on CA-55 Southbound before Macarthur Blvd.","CA-55 S","Irvine","Orange","CA","92614","US","US/Pacific","KSNA",2021-09-10 16:53:00,81,81,47,29.82,10,"SW",8,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6473823","Source1",2,2021-01-25 08:11:00,2021-01-25 10:31:00,34.129725,-117.304211,34.119295,-117.302631,0.726,"Incident on I-215 SB near BASE LINE ST Right shoulder closed.","Barstow Fwy S","San Bernardino","San Bernardino","CA","92411","US","US/Pacific","KSBD",2021-01-25 07:49:00,39,33,81,28.51,4,"NE",9,0,"Light Rain",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6217439","Source1",2,2021-11-08 08:48:00,2021-11-08 10:03:43,25.913071,-80.21164,25.913766,-80.211653,0.048,"Incident on NW 7TH AVE NB near NW 151ST ST Right lane blocked. Expect delays.","NW 7th Ave","Miami","Miami-Dade","FL","33169-6201","US","US/Eastern","KHWO",2021-11-08 08:53:00,67,67,66,30.11,10,"NNW",16,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-6178381","Source1",2,2021-12-04 01:20:00,2021-12-04 02:35:52,27.9884111879921,-82.3935019966012,27.9889111879921,-82.3933919966011,0.035,"Incident on N 56TH ST near HARNEY RD Expect delays.","N 56th St","Tampa","Hillsborough","FL","33610","US","US/Eastern","KVDF",2021-12-04 01:15:00,52,52,94,30.11,0,"CALM",0,0,"Fog",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-907675","Source2",2,2021-09-09 07:42:16,2021-09-09 08:27:49,42.278851,-71.080139,NA,NA,0,"Accident on MA-203 Morton St at MA-203 Gallivan Blvd.","Morton St","Mattapan","Suffolk","MA","02126-2622","US","US/Eastern","KMQE",2021-09-09 07:51:00,73,73,88,29.75,10,"SE",3,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-6168431","Source1",2,2021-08-24 16:01:05,2021-08-24 16:21:05,35.216018,-80.828472,35.212944,-80.829883,0.227,"Stationary traffic on NC-16 from Park Dr / Sam Ryburn Walk to S Torrence St due to accident.","Charlottetowne Ave","Charlotte","Mecklenburg","NC","28204-3377","US","US/Eastern","KCLT",2021-08-24 15:52:00,95,95,40,29.23,10,"ENE",3,0,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6036838","Source1",2,2021-10-06 14:18:00,2021-10-06 16:34:44,33.987872,-118.361507,33.988632,-118.357587,0.231,"Slow traffic from S la Cienega Blvd (Slauson Ave) to Crenshaw Blvd (Slauson Ave) due to accident.","W Slauson Ave","Los Angeles","Los Angeles","CA","90056-1208","US","US/Pacific","KLAX",2021-10-06 14:04:00,69,69,84,29.85,10,"WSW",7,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5736738","Source1",2,2021-10-30 03:58:00,2021-10-30 05:13:49,30.602785,-83.846773,30.60596,-83.844686,0.252,"Incident on BOSTON HWY near HOPSON RD Drive with caution.","Boston Hwy","Monticello","Jefferson","FL","32344-4402","US","US/Eastern","KTVI",2021-10-30 03:55:00,50,50,87,29.43,10,"WSW",3,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-796125","Source2",3,2021-12-02 11:19:02,2021-12-02 11:48:34,41.62286,-87.578728,NA,NA,0,"Lane blocked due to accident on I-94 Bishop Ford Fwy Westbound at Exit 71 IL-83 Sibley Blvd.","E Sibley Blvd","Calumet City","Cook","IL","60409","US","US/Central","KIGQ",2021-12-02 11:15:00,58,58,49,29.14,10,"W",20,0,"Fair",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6517325","Source1",2,2021-01-20 23:44:00,2021-01-21 01:44:51,37.411795,-77.566716,37.41188,-77.566759,0.006,"Incident on COURTHOUSE RD near BELMONT RD Drive with caution.","Courthouse Rd","Chesterfield","Chesterfield","VA","23832-7334","US","US/Eastern","KFCI",2021-01-20 23:56:00,25,25,85,29.83,10,"CALM",0,0,"Fair",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night"
"A-4853477","Source1",2,2021-12-31 08:15:00,2021-12-31 09:40:08,41.823376,-78.387193,41.814264,-78.405006,1.113,"Crash on US 6 both directions between JANE WARE RD and STICKLES HOLLOW. There is a traffic disruption.","Route 6","Smethport","McKean","PA","16749","US","US/Eastern","KBFD",2021-12-31 08:18:00,45,42,80,27.6,10,"WSW",6,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5719127","Source1",2,2021-06-26 07:44:00,2021-06-26 09:24:35,43.105761,-75.250812,43.106181,-75.251557,0.047,"Incident on COURT ST near HOUSE 1212 Expect long delays.","Court St","Utica","Oneida","NY","13502-3802","US","US/Eastern","KRME",2021-06-26 07:53:00,71,71,66,29.58,10,"SSE",9,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-1084814","Source2",2,2021-04-13 08:11:57,2021-04-13 08:58:31,35.807178,-90.669258,NA,NA,0,"Lane blocked due to accident on AR-1 Northbound at I-555. No recent updates.","Red Wolf Blvd","Jonesboro","Craighead","AR","72401","US","US/Central","KJBR",2021-04-13 07:53:00,55,55,74,29.8,10,"NE",14,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6043991","Source1",2,2021-05-08 05:19:30,2021-05-08 15:31:31,28.552621,-81.446831,28.551915,-81.447506,0.064,"Slow traffic on FL-431 - FL-50 from N Mission Rd to E West Expy W due to accident.","W Colonial Dr","Orlando","Orange","FL","32808-7703","US","US/Eastern","KORL",2021-05-08 04:53:00,68,68,47,29.93,10,"N",8,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-1116702","Source2",2,2021-03-17 19:26:28,2021-03-17 20:26:04,32.690422,-96.63028,NA,NA,0,"One lane blocked due to accident on US-175 Eastbound at Silverado Dr.","Hawn Fwy W","Dallas","Dallas","TX","75253","US","US/Central","KHQZ",2021-03-17 19:50:00,52,52,54,29.42,10,"W",26,0,"Fair / Windy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-767748","Source2",3,2021-12-23 07:31:19,2021-12-23 08:38:47,32.206688,-110.979439,NA,NA,0,"Center lane blocked due to accident on I-10 Westbound at 22nd St.","W Starr Pass Blvd","Tucson","Pima","AZ","85713","US","US/Mountain","KTUS",2021-12-23 07:58:00,54,54,28,27.23,10,"SSE",9,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-890257","Source2",2,2021-09-21 20:51:38,2021-09-21 21:21:14,32.326389,-86.307831,NA,NA,0,"Accident on South Blvd Eastbound at US-331 Court St.","S Court St","Montgomery","Montgomery","AL","36105","US","US/Central","KMXF",2021-09-21 20:56:00,76,76,82,29.8,10,"CALM",0,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5752854","Source1",2,2021-10-29 18:32:00,2021-10-29 22:25:25,34.004597,-118.282714,34.003764,-118.282105,0.067,"Stationary traffic from W 43rd Pl to I-110 S due to accident.","S Figueroa St","Los Angeles","Los Angeles","CA","90037-2641","US","US/Pacific","KCQT",2021-10-29 18:52:00,69,69,63,29.68,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-6345424","Source1",2,2021-02-15 20:57:53,2021-02-15 23:38:26,34.042537,-93.841838,34.043443,-93.840198,0.113,"Incident on AR-26 EB near STATE HWY-369 Road closed. Take alternate route.","Highway 26 W","Nashville","Howard","AR","71852","US","US/Central","KDEQ",2021-02-15 20:53:00,8,-3,70,29.83,10,"WNW",7,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-965104","Source2",2,2021-07-21 18:08:12,2021-07-21 19:12:49,35.214241,-80.878891,NA,NA,0,"Accident on Remount Rd at Barringer Dr.","Remount Rd","Charlotte","Mecklenburg","NC","28203","US","US/Eastern","KCLT",2021-07-21 17:52:00,90,90,42,29.2,6,"NW",3,0,"Haze",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-5746340","Source1",2,2021-04-14 16:02:00,2021-04-15 18:29:10,32.463852,-93.804863,32.46416,-93.805832,0.06,"Incident on CLEVELAND AVE near BROADWAY AVE Drive with caution.","Cleveland St","Shreveport","Caddo","LA","71109-7326","US","US/Central","KSHV",2021-04-14 16:05:00,63,63,84,29.82,10,"NE",7,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-837290","Source2",3,2021-11-02 13:30:03,2021-11-02 13:59:45,45.585213,-122.6791,NA,NA,0,"Left lane blocked due to accident on I-5 Northbound at Exit 306A Columbia Blvd.","I-5 N","Portland","Multnomah","OR","97217","US","US/Pacific","KVUO",2021-11-02 13:53:00,51,51,89,30.16,10,"NE",5,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6411990","Source1",2,2021-02-04 12:21:00,2021-02-04 12:58:00,45.060713,-93.153464,45.056109,-93.131661,1.111,"Slow traffic on I-694 E - US-10 E from MN-51/Exit 42 (I-694) to Victoria St/Exit 43 (I-694) due to accident.","I-694 E","Saint Paul","Ramsey","MN","55112","US","US/Central","KANE",2021-02-04 12:45:00,23,8,74,28.57,10,"NW",20,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6158144","Source1",4,2021-10-14 12:18:00,2021-10-14 14:24:56,40.315373,-79.578612,40.316572,-79.578487,0.083,"Multi vehicle crash on LOCUST VALLEY RD / GREENGATE RD both directions between HEMPFIELD BL and COLLEGE AV. All lanes closed.","N Greengate Rd","Jeannette","Westmoreland","PA","15644-4032","US","US/Eastern","KLBE",2021-10-14 12:47:00,70,70,73,28.81,20,"S",7,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6439078","Source1",2,2021-01-14 20:41:00,2021-01-14 22:16:20,29.225051,-82.225469,29.224029,-82.222873,0.172,"Incident on US-27 near NW 63RD AVE Drive with caution.","N US Highway 27","Ocala","Marion","FL","34482-3982","US","US/Eastern","KOCF",2021-01-14 20:51:00,45,45,76,29.9,10,"SSW",3,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-6034223","Source1",2,2021-06-16 21:48:30,2021-06-16 22:12:00,43.727413,-120.355316,43.711959,-120.31788,2.153,"Slow traffic on US-20 W - US-20 E from Harman Rd (US-20) to Schraeder Rd (US-20) due to accident.","Central Oregon Hwy","Brothers","Deschutes","OR","97712","US","US/Pacific","KBDN",2021-06-16 21:55:00,64,64,30,26.62,10,"NNW",6,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-844966","Source2",3,2021-10-20 20:52:51,2021-10-20 21:51:52,33.927341,-118.259033,NA,NA,1.25999999046326,"Exit ramp from I-105 Eastbound at Exit 9 to S Central Ave Northbound lane blocked due to accident.","Glenn Anderson Fwy E","Los Angeles","Los Angeles","CA","90059","US","US/Pacific","KHHR",2021-10-20 20:53:00,61,61,75,30.02,10,"SW",3,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5767324","Source1",2,2021-09-05 19:47:16,2021-09-05 21:03:05,32.192408,-110.956264,32.192408,-110.956153,0.006,"Incident on E 36TH ST near S PARK AVE Expect delays.","E 36th St","Tucson","Pima","AZ","85713","US","US/Mountain","KTUS",2021-09-05 19:58:00,75,75,69,27.18,10,"SE",9,0,"Fair",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Day"
"A-6117072","Source1",2,2021-05-20 11:07:45,2021-05-20 12:24:27,39.587776,-77.010914,39.587412,-77.012016,0.064,"Incident on MD-140 WB near WMC DR Road closed. Take alternate route.","College View Blvd","Westminster","Carroll","MD","21158","US","US/Eastern","KDMW",2021-05-20 11:15:00,84,84,35,29.57,10,"CALM",0,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-5786608","Source1",2,2021-12-27 13:53:30,2021-12-27 18:49:36,28.453791,-81.474507,28.39101,-81.49277,4.477,"Slow traffic on I-4 W from International Dr/Exit 30 (I-4) to CR-535/Exit 27 (I-4) due to accident.","I-4 W","Orlando","Orange","FL","32819","US","US/Eastern","KMCO",2021-12-27 13:53:00,77,77,56,29.94,10,"WNW",6,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-1014044","Source2",2,2021-06-08 08:44:53,2021-06-08 09:29:11,34.071342,-118.235397,NA,NA,0,"#3 and #4 lane blocked due to accident on CA-110 Southbound after Stadium Way.","Pasadena Fwy S","Los Angeles","Los Angeles","CA","90012","US","US/Pacific","KCQT",2021-06-08 08:52:00,66,66,52,29.81,10,"CALM",0,0,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-6497016","Source1",2,2021-02-21 20:54:32,2021-02-21 23:33:36,45.433064,-93.57729,45.436317,-93.580197,0.265,"Incident on US-169 NB near FRONTAGE RD Drive with caution.","Highway 169","Zimmerman","Sherburne","MN","55398-8403","US","US/Central","KPNM",2021-02-21 20:55:00,27,27,100,28.74,3,"CALM",0,0,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-5916910","Source1",2,2021-07-01 16:53:00,2021-07-01 17:18:00,33.446899,-112.108127,33.458219,-112.108013,0.782,"Slow traffic on US-60 W - I-17 N - Black Canyon Fwy N from Grant St/Exit 199A (I-17) to I-10/Exit 200 (I-17) due to accident.","Black Canyon Fwy N","Phoenix","Maricopa","AZ","85009","US","US/Mountain","KPHX",2021-07-01 16:51:00,105,105,18,28.55,10,"VAR",5,0,"Fair",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
